Elapsed_time	ECG
       0.000	  0.163
       0.004	  0.175
       0.008	  0.180
       0.012	  0.180
       0.016	  0.170
       0.020	  0.168
       0.024	  0.175
       0.028	  0.190
       0.032	  0.188
       0.036	  0.170
       0.040	  0.150
       0.044	  0.147
       0.048	  0.147
       0.052	  0.158
       0.056	  0.168
       0.060	  0.188
       0.064	  0.190
       0.068	  0.207
       0.072	  0.215
       0.076	  0.233
       0.080	  0.247
       0.084	  0.273
       0.088	  0.300
       0.092	  0.338
       0.096	  0.370
       0.100	  0.385
       0.104	  0.375
       0.108	  0.357
       0.112	  0.345
       0.116	  0.343
       0.120	  0.330
       0.124	  0.310
       0.128	  0.280
       0.132	  0.240
       0.136	  0.168
       0.140	  0.072
       0.144	  0.000
       0.148	 -0.065
       0.152	 -0.098
       0.156	 -0.117
       0.160	 -0.125
       0.164	 -0.138
       0.168	 -0.147
       0.172	 -0.147
       0.176	 -0.147
       0.180	 -0.138
       0.184	 -0.130
       0.188	 -0.125
       0.192	 -0.122
       0.196	 -0.117
       0.200	 -0.115
       0.204	 -0.115
       0.208	 -0.105
       0.212	 -0.098
       0.216	 -0.085
       0.220	 -0.077
       0.224	 -0.065
       0.228	 -0.045
       0.232	 -0.025
       0.236	  0.000
       0.240	 -0.018
       0.244	  0.000
       0.248	  0.005
       0.252	  0.013
       0.256	  0.007
       0.260	  0.025
       0.264	  0.050
       0.268	  0.098
       0.272	  0.182
       0.276	  0.343
       0.280	  0.573
       0.284	  0.853
       0.288	  1.123
       0.292	  1.337
       0.296	  1.480
       0.300	  1.577
       0.304	  1.620
       0.308	  1.593
       0.312	  1.490
       0.316	  1.370
       0.320	  1.222
       0.324	  1.040
       0.328	  0.805
       0.332	  0.537
       0.336	  0.305
       0.340	  0.180
       0.344	  0.125
       0.348	  0.050
       0.352	 -0.085
       0.356	 -0.245
       0.360	 -0.383
       0.364	 -0.495
       0.368	 -0.613
       0.372	 -0.723
       0.376	 -0.767
       0.380	 -0.748
       0.384	 -0.695
       0.388	 -0.655
       0.392	 -0.625
       0.396	 -0.613
       0.400	 -0.603
       0.404	 -0.598
       0.408	 -0.593
       0.412	 -0.593
       0.416	 -0.590
       0.420	 -0.585
       0.424	 -0.585
       0.428	 -0.578
       0.432	 -0.570
       0.436	 -0.557
       0.440	 -0.540
       0.444	 -0.512
       0.448	 -0.487
       0.452	 -0.460
       0.456	 -0.430
       0.460	 -0.385
       0.464	 -0.350
       0.468	 -0.312
       0.472	 -0.273
       0.476	 -0.233
       0.480	 -0.188
       0.484	 -0.147
       0.488	 -0.110
       0.492	 -0.083
       0.496	 -0.050
       0.500	  0.000
       0.504	  0.028
       0.508	  0.050
       0.512	  0.070
       0.516	  0.090
       0.520	  0.105
       0.524	  0.117
       0.528	  0.130
       0.532	  0.138
       0.536	  0.138
       0.540	  0.138
       0.544	  0.147
       0.548	  0.155
       0.552	  0.163
       0.556	  0.163
       0.560	  0.163
       0.564	  0.158
       0.568	  0.147
       0.572	  0.125
       0.576	  0.122
       0.580	  0.125
       0.584	  0.138
       0.588	  0.150
       0.592	  0.175
       0.596	  0.200
       0.600	  0.228
       0.604	  0.245
       0.608	  0.255
       0.612	  0.278
       0.616	  0.312
       0.620	  0.345
       0.624	  0.370
       0.628	  0.383
       0.632	  0.370
       0.636	  0.343
       0.640	  0.310
       0.644	  0.287
       0.648	  0.278
       0.652	  0.265
       0.656	  0.228
       0.660	  0.175
       0.664	  0.092
       0.668	  0.007
       0.672	 -0.070
       0.676	 -0.110
       0.680	 -0.135
       0.684	 -0.155
       0.688	 -0.180
       0.692	 -0.200
       0.696	 -0.203
       0.700	 -0.200
       0.704	 -0.200
       0.708	 -0.188
       0.712	 -0.180
       0.716	 -0.175
       0.720	 -0.175
       0.724	 -0.175
       0.728	 -0.170
       0.732	 -0.168
       0.736	 -0.163
       0.740	 -0.168
       0.744	 -0.168
       0.748	 -0.168
       0.752	 -0.168
       0.756	 -0.175
       0.760	 -0.168
       0.764	 -0.155
       0.768	 -0.138
       0.772	 -0.125
       0.776	 -0.115
       0.780	 -0.105
       0.784	 -0.098
       0.788	 -0.092
       0.792	 -0.072
       0.796	 -0.033
       0.800	  0.052
       0.804	  0.190
       0.808	  0.398
       0.812	  0.675
       0.816	  0.960
       0.820	  1.175
       0.824	  1.312
       0.828	  1.397
       0.832	  1.448
       0.836	  1.423
       0.840	  1.312
       0.844	  1.190
       0.848	  1.067
       0.852	  0.922
       0.856	  0.720
       0.860	  0.472
       0.864	  0.235
       0.868	  0.092
       0.872	  0.018
       0.876	 -0.065
       0.880	 -0.182
       0.884	 -0.325
       0.888	 -0.472
       0.892	 -0.590
       0.896	 -0.690
       0.900	 -0.780
       0.904	 -0.825
       0.908	 -0.818
       0.912	 -0.775
       0.916	 -0.748
       0.920	 -0.720
       0.924	 -0.695
       0.928	 -0.690
       0.932	 -0.715
       0.936	 -0.743
       0.940	 -0.760
       0.944	 -0.752
       0.948	 -0.735
       0.952	 -0.735
       0.956	 -0.780
       0.960	 -0.812
       0.964	 -0.830
       0.968	 -0.838
       0.972	 -0.800
       0.976	 -0.723
       0.980	 -0.675
       0.984	 -0.667
       0.988	 -0.682
       0.992	 -0.695
       0.996	 -0.675
       1.000	 -0.590
       1.004	 -0.495
       1.008	 -0.440
       1.012	 -0.410
       1.016	 -0.395
       1.020	 -0.362
       1.024	 -0.318
       1.028	 -0.278
       1.032	 -0.235
       1.036	 -0.223
       1.040	 -0.220
       1.044	 -0.182
       1.048	 -0.138
       1.052	 -0.130
       1.056	 -0.155
       1.060	 -0.147
       1.064	 -0.163
       1.068	 -0.180
       1.072	 -0.170
       1.076	 -0.130
       1.080	 -0.090
       1.084	 -0.065
       1.088	 -0.060
       1.092	 -0.065
       1.096	 -0.077
       1.100	 -0.065
       1.104	 -0.037
       1.108	 -0.045
       1.112	 -0.060
       1.116	 -0.077
       1.120	 -0.110
       1.124	 -0.138
       1.128	 -0.175
       1.132	 -0.240
       1.136	 -0.305
       1.140	 -0.338
       1.144	 -0.285
       1.148	 -0.175
       1.152	 -0.060
       1.156	  0.013
       1.160	  0.007
       1.164	 -0.025
       1.168	 -0.028
       1.172	 -0.018
       1.176	 -0.060
       1.180	 -0.163
       1.184	 -0.268
       1.188	 -0.352
       1.192	 -0.417
       1.196	 -0.450
       1.200	 -0.468
       1.204	 -0.505
       1.208	 -0.532
       1.212	 -0.527
       1.216	 -0.495
       1.220	 -0.487
       1.224	 -0.507
       1.228	 -0.527
       1.232	 -0.537
