Elapsed_time	ECG
       0.000	  0.060
       0.004	  0.058
       0.008	  0.060
       0.012	  0.062
       0.016	  0.060
       0.020	  0.062
       0.024	  0.062
       0.028	  0.068
       0.032	  0.068
       0.036	  0.075
       0.040	  0.075
       0.044	  0.075
       0.048	  0.075
       0.052	  0.075
       0.056	  0.070
       0.060	  0.072
       0.064	  0.070
       0.068	  0.070
       0.072	  0.068
       0.076	  0.068
       0.080	  0.070
       0.084	  0.070
       0.088	  0.068
       0.092	  0.070
       0.096	  0.072
       0.100	  0.075
       0.104	  0.075
       0.108	  0.080
       0.112	  0.080
       0.116	  0.075
       0.120	  0.080
       0.124	  0.083
       0.128	  0.083
       0.132	  0.080
       0.136	  0.083
       0.140	  0.080
       0.144	  0.080
       0.148	  0.080
       0.152	  0.085
       0.156	  0.083
       0.160	  0.087
       0.164	  0.087
       0.168	  0.092
       0.172	  0.090
       0.176	  0.090
       0.180	  0.087
       0.184	  0.087
       0.188	  0.090
       0.192	  0.095
       0.196	  0.095
       0.200	  0.102
       0.204	  0.102
       0.208	  0.102
       0.212	  0.105
       0.216	  0.095
       0.220	  0.095
       0.224	  0.098
       0.228	  0.105
       0.232	  0.105
       0.236	  0.107
       0.240	  0.102
       0.244	  0.102
       0.248	  0.098
       0.252	  0.087
       0.256	  0.330
       0.260	  0.362
       0.264	  0.110
       0.268	  0.020
       0.272	 -0.075
       0.276	 -0.068
       0.280	  0.117
       0.284	  0.310
       0.288	  0.378
       0.292	  0.425
       0.296	  0.557
       0.300	  0.728
       0.304	  0.943
       0.308	  1.215
       0.312	  1.560
       0.316	  1.915
       0.320	  2.172
       0.324	  2.285
       0.328	  2.217
       0.332	  1.940
       0.336	  1.423
       0.340	  0.855
       0.344	  0.448
       0.348	  0.193
       0.352	  0.043
       0.356	 -0.075
       0.360	 -0.152
       0.364	 -0.223
       0.368	 -0.282
       0.372	 -0.340
       0.376	 -0.383
       0.380	 -0.403
       0.384	 -0.385
       0.388	 -0.367
       0.392	 -0.362
       0.396	 -0.355
       0.400	 -0.345
       0.404	 -0.335
       0.408	 -0.333
       0.412	 -0.333
       0.416	 -0.320
       0.420	 -0.312
       0.424	 -0.305
       0.428	 -0.305
       0.432	 -0.297
       0.436	 -0.278
       0.440	 -0.265
       0.444	 -0.260
       0.448	 -0.255
       0.452	 -0.247
       0.456	 -0.242
       0.460	 -0.242
       0.464	 -0.242
       0.468	 -0.237
       0.472	 -0.242
       0.476	 -0.245
       0.480	 -0.250
       0.484	 -0.260
       0.488	 -0.268
       0.492	 -0.268
       0.496	 -0.268
       0.500	 -0.273
       0.504	 -0.287
       0.508	 -0.295
       0.512	 -0.292
       0.516	 -0.292
       0.520	 -0.292
       0.524	 -0.287
       0.528	 -0.287
       0.532	 -0.278
       0.536	 -0.265
       0.540	 -0.268
       0.544	 -0.260
       0.548	 -0.263
       0.552	 -0.260
       0.556	 -0.253
       0.560	 -0.253
       0.564	 -0.260
       0.568	 -0.245
       0.572	 -0.228
       0.576	 -0.220
       0.580	 -0.215
       0.584	 -0.210
       0.588	 -0.203
       0.592	 -0.188
       0.596	 -0.182
       0.600	 -0.180
       0.604	 -0.180
       0.608	 -0.170
       0.612	 -0.163
       0.616	 -0.165
       0.620	 -0.160
       0.624	 -0.163
       0.628	 -0.165
       0.632	 -0.158
       0.636	 -0.158
       0.640	 -0.170
       0.644	 -0.150
       0.648	 -0.142
       0.652	 -0.152
       0.656	 -0.155
       0.660	 -0.152
       0.664	 -0.138
       0.668	 -0.128
       0.672	 -0.113
       0.676	 -0.105
       0.680	 -0.107
       0.684	 -0.105
       0.688	 -0.098
       0.692	 -0.102
       0.696	 -0.107
       0.700	 -0.113
       0.704	 -0.110
       0.708	 -0.090
       0.712	 -0.072
       0.716	 -0.070
       0.720	 -0.072
       0.724	 -0.070
       0.728	 -0.068
       0.732	 -0.065
       0.736	 -0.058
       0.740	 -0.065
       0.744	 -0.052
       0.748	 -0.050
       0.752	 -0.048
       0.756	 -0.062
       0.760	 -0.062
       0.764	 -0.072
       0.768	 -0.062
       0.772	 -0.048
       0.776	 -0.045
       0.780	 -0.045
       0.784	 -0.040
       0.788	 -0.040
       0.792	 -0.045
       0.796	 -0.048
       0.800	 -0.048
       0.804	 -0.045
       0.808	 -0.045
       0.812	 -0.045
       0.816	 -0.048
       0.820	 -0.045
       0.824	 -0.040
       0.828	 -0.035
       0.832	 -0.035
       0.836	 -0.040
       0.840	 -0.050
       0.844	 -0.035
       0.848	 -0.025
       0.852	 -0.022
       0.856	 -0.025
       0.860	  0.000
       0.864	 -0.030
       0.868	 -0.035
       0.872	 -0.028
       0.876	 -0.025
       0.880	 -0.028
       0.884	 -0.028
       0.888	 -0.025
       0.892	 -0.020
       0.896	  0.007
       0.900	  0.020
       0.904	  0.025
       0.908	  0.020
       0.912	  0.015
       0.916	  0.020
       0.920	  0.020
       0.924	  0.018
       0.928	  0.015
       0.932	  0.005
       0.936	  0.005
       0.940	  0.273
       0.944	  0.367
       0.948	  0.138
       0.952	  0.050
       0.956	 -0.080
       0.960	 -0.135
       0.964	 -0.080
       0.968	  0.013
       0.972	 -0.037
       0.976	 -0.072
       0.980	 -0.022
       0.984	  0.037
       0.988	  0.020
       0.992	 -0.025
       0.996	  0.000
       1.000	  0.030
       1.004	  0.030
       1.008	  0.003
       1.012	  0.003
       1.016	  0.025
       1.020	  0.037
       1.024	  0.022
       1.028	  0.020
       1.032	  0.037
       1.036	  0.035
       1.040	  0.005
       1.044	 -0.025
       1.048	  0.000
       1.052	  0.022
       1.056	  0.025
       1.060	  0.030
       1.064	  0.030
       1.068	  0.037
       1.072	  0.035
       1.076	  0.037
       1.080	  0.040
       1.084	  0.050
       1.088	  0.062
       1.092	  0.048
       1.096	  0.045
       1.100	  0.043
       1.104	  0.043
       1.108	  0.052
       1.112	  0.065
       1.116	  0.052
       1.120	  0.030
       1.124	  0.022
       1.128	  0.013
       1.132	  0.025
       1.136	  0.065
       1.140	  0.075
       1.144	  0.075
       1.148	  0.062
       1.152	  0.040
       1.156	  0.000
       1.160	 -0.037
       1.164	 -0.050
       1.168	 -0.045
       1.172	 -0.025
       1.176	  0.058
       1.180	  0.180
       1.184	  0.350
       1.188	  0.502
       1.192	  0.630
       1.196	  0.723
       1.200	  0.767
       1.204	  0.807
       1.208	  0.930
       1.212	  1.170
       1.216	  1.442
       1.220	  1.745
       1.224	  1.952
       1.228	  2.038
       1.232	  1.873
       1.236	  1.435
       1.240	  0.920
       1.244	  0.490
       1.248	  0.175
       1.252	  0.007
       1.256	 -0.072
       1.260	 -0.138
       1.264	 -0.188
       1.268	 -0.203
       1.272	 -0.225
       1.276	 -0.265
       1.280	 -0.305
       1.284	 -0.307
       1.288	 -0.285
       1.292	 -0.275
       1.296	 -0.273
       1.300	 -0.265
       1.304	 -0.242
       1.308	 -0.203
       1.312	 -0.205
       1.316	 -0.228
       1.320	 -0.207
       1.324	 -0.193
       1.328	 -0.200
       1.332	 -0.188
       1.336	 -0.170
       1.340	 -0.152
       1.344	 -0.147
       1.348	 -0.142
       1.352	 -0.150
       1.356	 -0.140
       1.360	 -0.130
       1.364	 -0.138
       1.368	 -0.150
       1.372	 -0.152
       1.376	 -0.152
       1.380	 -0.158
       1.384	 -0.160
       1.388	 -0.172
       1.392	 -0.175
       1.396	 -0.185
       1.400	 -0.203
       1.404	 -0.203
       1.408	 -0.215
       1.412	 -0.217
       1.416	 -0.215
       1.420	 -0.217
       1.424	 -0.228
       1.428	 -0.225
       1.432	 -0.223
       1.436	 -0.223
       1.440	 -0.233
       1.444	 -0.237
       1.448	 -0.240
       1.452	 -0.240
       1.456	 -0.228
       1.460	 -0.217
       1.464	 -0.223
       1.468	 -0.220
       1.472	 -0.207
       1.476	 -0.215
       1.480	 -0.207
       1.484	 -0.195
       1.488	 -0.193
       1.492	 -0.188
       1.496	 -0.180
       1.500	 -0.175
       1.504	 -0.160
       1.508	 -0.150
       1.512	 -0.142
       1.516	 -0.142
       1.520	 -0.135
       1.524	 -0.125
       1.528	 -0.113
       1.532	 -0.110
       1.536	 -0.110
       1.540	 -0.110
       1.544	 -0.102
       1.548	 -0.095
       1.552	 -0.092
       1.556	 -0.092
       1.560	 -0.087
       1.564	 -0.085
       1.568	 -0.080
       1.572	 -0.083
       1.576	 -0.072
       1.580	 -0.070
       1.584	 -0.065
       1.588	 -0.065
       1.592	 -0.058
       1.596	 -0.050
       1.600	 -0.045
       1.604	 -0.040
       1.608	 -0.035
       1.612	 -0.028
       1.616	 -0.025
       1.620	 -0.018
       1.624	  0.260
       1.628	  0.360
       1.632	  0.130
       1.636	  0.040
       1.640	 -0.080
       1.644	 -0.128
       1.648	 -0.052
       1.652	  0.028
       1.656	 -0.025
       1.660	 -0.072
       1.664	 -0.040
       1.668	  0.028
       1.672	  0.015
       1.676	 -0.030
       1.680	 -0.020
       1.684	  0.035
       1.688	  0.028
       1.692	  0.005
       1.696	  0.007
       1.700	  0.035
       1.704	  0.043
       1.708	  0.030
       1.712	  0.025
       1.716	  0.043
       1.720	  0.058
       1.724	  0.045
       1.728	  0.043
       1.732	  0.052
       1.736	  0.062
       1.740	  0.058
       1.744	  0.050
       1.748	  0.052
       1.752	  0.060
       1.756	  0.052
       1.760	  0.058
       1.764	  0.062
       1.768	  0.068
       1.772	  0.068
       1.776	  0.075
       1.780	  0.080
       1.784	  0.087
       1.788	  0.085
       1.792	  0.083
       1.796	  0.085
       1.800	  0.085
       1.804	  0.087
       1.808	  0.087
       1.812	  0.090
       1.816	  0.087
       1.820	  0.092
       1.824	  0.095
       1.828	  0.102
       1.832	  0.102
       1.836	  0.105
       1.840	  0.105
       1.844	  0.107
       1.848	  0.107
       1.852	  0.115
       1.856	  0.115
       1.860	  0.115
       1.864	  0.115
       1.868	  0.120
       1.872	  0.115
       1.876	  0.115
       1.880	  0.115
       1.884	  0.117
       1.888	  0.115
       1.892	  0.120
       1.896	  0.117
       1.900	  0.117
       1.904	  0.120
       1.908	  0.125
       1.912	  0.125
       1.916	  0.125
       1.920	  0.128
       1.924	  0.128
       1.928	  0.133
       1.932	  0.133
       1.936	  0.135
       1.940	  0.135
       1.944	  0.135
       1.948	  0.135
       1.952	  0.138
       1.956	  0.135
       1.960	  0.138
       1.964	  0.140
       1.968	  0.142
       1.972	  0.140
       1.976	  0.147
       1.980	  0.150
       1.984	  0.160
       1.988	  0.163
       1.992	  0.170
       1.996	  0.172
       2.000	  0.170
       2.004	  0.165
       2.008	  0.163
       2.012	  0.165
       2.016	  0.163
       2.020	  0.160
       2.024	  0.155
       2.028	  0.155
       2.032	  0.155
       2.036	  0.158
       2.040	  0.163
       2.044	  0.160
       2.048	  0.158
       2.052	  0.163
       2.056	  0.163
       2.060	  0.165
       2.064	  0.163
       2.068	  0.165
       2.072	  0.163
       2.076	  0.170
       2.080	  0.170
       2.084	  0.170
       2.088	  0.163
       2.092	  0.163
       2.096	  0.163
       2.100	  0.158
       2.104	  0.155
       2.108	  0.152
       2.112	  0.155
