Elapsed_time	ECG
       0.000	  0.690
       0.004	  0.770
       0.008	  0.917
       0.012	  1.125
       0.016	  1.345
       0.020	  1.570
       0.024	  1.802
       0.028	  2.025
       0.032	  2.172
       0.036	  2.217
       0.040	  2.172
       0.044	  2.110
       0.048	  2.007
       0.052	  1.785
       0.056	  1.427
       0.060	  0.983
       0.064	  0.585
       0.068	  0.285
       0.072	  0.092
       0.076	 -0.052
       0.080	 -0.138
       0.084	 -0.172
       0.088	 -0.180
       0.092	 -0.193
       0.096	 -0.207
       0.100	 -0.220
       0.104	 -0.207
       0.108	 -0.200
       0.112	 -0.220
       0.116	 -0.237
       0.120	 -0.235
       0.124	 -0.237
       0.128	 -0.240
       0.132	 -0.240
       0.136	 -0.230
       0.140	 -0.230
       0.144	 -0.235
       0.148	 -0.245
       0.152	 -0.245
       0.156	 -0.250
       0.160	 -0.258
       0.164	 -0.265
       0.168	 -0.273
       0.172	 -0.278
       0.176	 -0.273
       0.180	 -0.268
       0.184	 -0.273
       0.188	 -0.275
       0.192	 -0.268
       0.196	 -0.263
       0.200	 -0.247
       0.204	 -0.228
       0.208	 -0.210
       0.212	 -0.193
       0.216	 -0.180
       0.220	 -0.158
       0.224	 -0.138
       0.228	 -0.117
       0.232	 -0.098
       0.236	 -0.072
       0.240	 -0.055
       0.244	 -0.035
       0.248	  0.000
       0.252	  0.030
       0.256	  0.058
       0.260	  0.072
       0.264	  0.083
       0.268	  0.090
       0.272	  0.090
       0.276	  0.100
       0.280	  0.107
       0.284	  0.102
       0.288	  0.098
       0.292	  0.092
       0.296	  0.098
       0.300	  0.100
       0.304	  0.110
       0.308	  0.120
       0.312	  0.120
       0.316	  0.107
       0.320	  0.098
       0.324	  0.092
       0.328	  0.092
       0.332	  0.092
       0.336	  0.092
       0.340	  0.083
       0.344	  0.083
       0.348	  0.080
       0.352	  0.075
       0.356	  0.075
       0.360	  0.085
       0.364	  0.102
       0.368	  0.130
       0.372	  0.158
       0.376	  0.168
       0.380	  0.182
       0.384	  0.200
       0.388	  0.217
       0.392	  0.245
       0.396	  0.258
       0.400	  0.247
       0.404	  0.240
       0.408	  0.220
       0.412	  0.203
       0.416	  0.180
       0.420	  0.165
       0.424	  0.163
       0.428	  0.175
       0.432	  0.212
       0.436	  0.250
       0.440	  0.273
       0.444	  0.275
       0.448	  0.258
       0.452	  0.245
       0.456	  0.223
       0.460	  0.210
       0.464	  0.175
       0.468	  0.135
       0.472	  0.083
       0.476	  0.043
       0.480	  0.003
       0.484	 -0.028
       0.488	 -0.043
       0.492	 -0.037
       0.496	 -0.052
       0.500	 -0.065
       0.504	 -0.072
       0.508	 -0.080
       0.512	 -0.075
       0.516	 -0.080
       0.520	 -0.072
       0.524	 -0.075
       0.528	 -0.075
       0.532	 -0.085
       0.536	 -0.092
       0.540	 -0.100
       0.544	 -0.102
       0.548	 -0.102
       0.552	 -0.107
       0.556	 -0.110
       0.560	 -0.113
