Elapsed_time	ECG
       0.000	  0.345
       0.004	  0.345
       0.008	  0.338
       0.012	  0.320
       0.016	  0.320
       0.020	  0.325
       0.024	  0.357
       0.028	  0.395
       0.032	  0.432
       0.036	  0.463
       0.040	  0.482
       0.044	  0.482
       0.048	  0.482
       0.052	  0.470
       0.056	  0.450
       0.060	  0.438
       0.064	  0.425
       0.068	  0.400
       0.072	  0.370
       0.076	  0.333
       0.080	  0.287
       0.084	  0.258
       0.088	  0.233
       0.092	  0.220
       0.096	  0.207
       0.100	  0.200
       0.104	  0.195
       0.108	  0.195
       0.112	  0.195
       0.116	  0.188
       0.120	  0.175
       0.124	  0.175
       0.128	  0.163
       0.132	  0.170
       0.136	  0.163
       0.140	  0.163
       0.144	  0.163
       0.148	  0.163
       0.152	  0.175
       0.156	  0.200
       0.160	  0.250
       0.164	  0.325
       0.168	  0.420
       0.172	  0.520
       0.176	  0.632
       0.180	  0.775
       0.184	  0.938
       0.188	  1.120
       0.192	  1.300
       0.196	  1.475
       0.200	  1.620
       0.204	  1.745
       0.208	  1.863
       0.212	  1.958
       0.216	  2.025
       0.220	  2.083
       0.224	  2.138
       0.228	  2.200
       0.232	  2.257
       0.236	  2.288
       0.240	  2.275
       0.244	  2.208
       0.248	  2.100
       0.252	  1.975
       0.256	  1.837
       0.260	  1.683
       0.264	  1.520
       0.268	  1.350
       0.272	  1.188
       0.276	  1.032
       0.280	  0.870
       0.284	  0.695
       0.288	  0.487
       0.292	  0.263
       0.296	  0.025
       0.300	 -0.207
       0.304	 -0.383
       0.308	 -0.500
       0.312	 -0.575
       0.316	 -0.595
       0.320	 -0.600
       0.324	 -0.600
       0.328	 -0.613
       0.332	 -0.650
       0.336	 -0.708
       0.340	 -0.775
       0.344	 -0.838
       0.348	 -0.882
       0.352	 -0.907
       0.356	 -0.920
       0.360	 -0.932
       0.364	 -0.938
       0.368	 -0.950
       0.372	 -0.963
       0.376	 -0.970
       0.380	 -0.983
       0.384	 -1.000
       0.388	 -1.020
       0.392	 -1.025
       0.396	 -1.032
       0.400	 -1.038
       0.404	 -1.038
       0.408	 -1.045
       0.412	 -1.058
       0.416	 -1.070
       0.420	 -1.083
       0.424	 -1.083
       0.428	 -1.070
       0.432	 -1.058
       0.436	 -1.045
       0.440	 -1.025
       0.444	 -1.008
       0.448	 -0.983
       0.452	 -0.945
       0.456	 -0.900
       0.460	 -0.850
       0.464	 -0.800
       0.468	 -0.738
       0.472	 -0.682
       0.476	 -0.613
       0.480	 -0.545
       0.484	 -0.470
       0.488	 -0.395
       0.492	 -0.320
       0.496	 -0.245
       0.500	 -0.163
       0.504	 -0.095
       0.508	  0.000
       0.512	  0.058
       0.516	  0.113
       0.520	  0.163
       0.524	  0.220
       0.528	  0.263
       0.532	  0.300
       0.536	  0.338
       0.540	  0.357
       0.544	  0.370
       0.548	  0.388
       0.552	  0.400
       0.556	  0.420
       0.560	  0.425
       0.564	  0.425
       0.568	  0.412
       0.572	  0.400
       0.576	  0.400
       0.580	  0.395
       0.584	  0.395
