Elapsed_time	ECG
       0.000	 -0.215
       0.004	 -0.200
       0.008	 -0.180
       0.012	 -0.180
       0.016	 -0.195
       0.020	 -0.195
       0.024	 -0.185
       0.028	 -0.190
       0.032	 -0.190
       0.036	 -0.190
       0.040	 -0.175
       0.044	 -0.180
       0.048	 -0.180
       0.052	 -0.185
       0.056	 -0.170
       0.060	 -0.180
       0.064	 -0.180
       0.068	 -0.180
       0.072	 -0.170
       0.076	 -0.170
       0.080	 -0.175
       0.084	 -0.185
       0.088	 -0.185
       0.092	 -0.185
       0.096	 -0.180
       0.100	 -0.185
       0.104	 -0.180
       0.108	 -0.170
       0.112	 -0.160
       0.116	 -0.160
       0.120	 -0.165
       0.124	 -0.180
       0.128	 -0.190
       0.132	 -0.190
       0.136	 -0.200
       0.140	 -0.195
       0.144	 -0.205
       0.148	 -0.205
       0.152	 -0.220
       0.156	 -0.215
       0.160	 -0.225
       0.164	 -0.215
       0.168	 -0.230
       0.172	 -0.230
       0.176	 -0.245
       0.180	 -0.250
       0.184	 -0.255
       0.188	 -0.250
       0.192	 -0.255
       0.196	 -0.250
       0.200	 -0.260
       0.204	 -0.260
       0.208	 -0.260
       0.212	 -0.250
       0.216	 -0.240
       0.220	 -0.235
       0.224	 -0.230
       0.228	 -0.215
       0.232	 -0.195
       0.236	 -0.180
       0.240	 -0.160
       0.244	 -0.150
       0.248	 -0.125
       0.252	 -0.110
       0.256	 -0.075
       0.260	 -0.055
       0.264	  0.005
       0.268	  0.030
       0.272	  0.070
       0.276	  0.090
       0.280	  0.125
       0.284	  0.150
       0.288	  0.175
       0.292	  0.190
       0.296	  0.215
       0.300	  0.220
       0.304	  0.230
       0.308	  0.235
       0.312	  0.235
       0.316	  0.235
       0.320	  0.235
       0.324	  0.225
       0.328	  0.220
       0.332	  0.220
       0.336	  0.210
       0.340	  0.215
       0.344	  0.200
       0.348	  0.195
       0.352	  0.180
       0.356	  0.180
       0.360	  0.170
       0.364	  0.175
       0.368	  0.170
       0.372	  0.165
       0.376	  0.150
       0.380	  0.150
       0.384	  0.140
       0.388	  0.140
       0.392	  0.125
       0.396	  0.130
       0.400	  0.135
       0.404	  0.145
       0.408	  0.145
       0.412	  0.150
       0.416	  0.155
       0.420	  0.150
       0.424	  0.155
       0.428	  0.155
       0.432	  0.165
       0.436	  0.155
       0.440	  0.160
       0.444	  0.160
       0.448	  0.175
       0.452	  0.175
       0.456	  0.180
       0.460	  0.175
       0.464	  0.180
       0.468	  0.165
       0.472	  0.170
       0.476	  0.165
       0.480	  0.160
       0.484	  0.155
       0.488	  0.160
       0.492	  0.155
       0.496	  0.165
       0.500	  0.170
       0.504	  0.170
