Elapsed_time	ECG
       0.000	 -0.273
       0.004	 -0.307
       0.008	 -0.297
       0.012	 -0.320
       0.016	 -0.333
       0.020	 -0.335
       0.024	 -0.338
       0.028	 -0.325
       0.032	 -0.328
       0.036	 -0.295
       0.040	 -0.345
       0.044	 -0.278
       0.048	 -0.328
       0.052	 -0.347
       0.056	 -0.375
       0.060	 -0.328
       0.064	 -0.300
       0.068	 -0.307
       0.072	 -0.297
       0.076	 -0.285
       0.080	 -0.278
       0.084	 -0.297
       0.088	 -0.300
       0.092	 -0.247
       0.096	 -0.260
       0.100	 -0.263
       0.104	 -0.225
       0.108	 -0.210
       0.112	 -0.215
       0.116	 -0.215
       0.120	 -0.240
       0.124	 -0.203
       0.128	 -0.212
       0.132	 -0.207
       0.136	 -0.170
       0.140	 -0.200
       0.144	 -0.195
       0.148	 -0.188
       0.152	 -0.198
       0.156	 -0.228
       0.160	 -0.225
       0.164	 -0.285
       0.168	 -0.250
       0.172	 -0.250
       0.176	 -0.228
       0.180	 -0.207
       0.184	 -0.237
       0.188	 -0.253
       0.192	 -0.228
       0.196	 -0.233
       0.200	 -0.188
       0.204	 -0.185
       0.208	 -0.200
       0.212	 -0.160
       0.216	 -0.122
       0.220	 -0.125
       0.224	 -0.100
       0.228	 -0.022
       0.232	  0.095
       0.236	  0.312
       0.240	  0.588
       0.244	  0.978
       0.248	  1.353
       0.252	  1.770
       0.256	  2.112
       0.260	  2.350
       0.264	  2.283
       0.268	  2.000
       0.272	  1.500
       0.276	  0.978
       0.280	  0.537
       0.284	  0.138
       0.288	 -0.122
       0.292	 -0.198
       0.296	 -0.250
       0.300	 -0.287
       0.304	 -0.212
       0.308	 -0.263
       0.312	 -0.273
       0.316	 -0.307
       0.320	 -0.325
       0.324	 -0.347
       0.328	 -0.340
       0.332	 -0.333
       0.336	 -0.328
       0.340	 -0.360
       0.344	 -0.378
       0.348	 -0.390
       0.352	 -0.390
       0.356	 -0.420
       0.360	 -0.388
       0.364	 -0.422
       0.368	 -0.400
       0.372	 -0.412
       0.376	 -0.415
       0.380	 -0.438
       0.384	 -0.435
       0.388	 -0.432
       0.392	 -0.425
       0.396	 -0.438
       0.400	 -0.435
       0.404	 -0.422
       0.408	 -0.395
       0.412	 -0.440
       0.416	 -0.460
       0.420	 -0.440
       0.424	 -0.487
       0.428	 -0.425
       0.432	 -0.412
       0.436	 -0.388
       0.440	 -0.388
       0.444	 -0.453
       0.448	 -0.432
       0.452	 -0.448
       0.456	 -0.438
       0.460	 -0.415
       0.464	 -0.440
       0.468	 -0.362
       0.472	 -0.407
       0.476	 -0.388
       0.480	 -0.415
       0.484	 -0.422
       0.488	 -0.438
       0.492	 -0.425
       0.496	 -0.435
       0.500	 -0.370
       0.504	 -0.398
       0.508	 -0.388
       0.512	 -0.412
       0.516	 -0.412
       0.520	 -0.400
       0.524	 -0.398
       0.528	 -0.445
       0.532	 -0.383
       0.536	 -0.395
       0.540	 -0.370
       0.544	 -0.378
       0.548	 -0.420
       0.552	 -0.427
       0.556	 -0.398
       0.560	 -0.388
       0.564	 -0.375
       0.568	 -0.338
       0.572	 -0.347
       0.576	 -0.315
       0.580	 -0.328
       0.584	 -0.328
       0.588	 -0.312
       0.592	 -0.215
       0.596	 -0.247
       0.600	 -0.177
       0.604	 -0.150
       0.608	 -0.147
       0.612	 -0.138
       0.616	 -0.128
       0.620	 -0.160
       0.624	 -0.170
       0.628	 -0.122
       0.632	 -0.115
       0.636	 -0.102
       0.640	 -0.122
       0.644	 -0.133
       0.648	 -0.110
       0.652	 -0.165
       0.656	 -0.175
       0.660	 -0.172
       0.664	 -0.170
       0.668	 -0.135
       0.672	 -0.165
       0.676	 -0.195
       0.680	 -0.185
       0.684	 -0.220
       0.688	 -0.188
       0.692	 -0.203
       0.696	 -0.233
       0.700	 -0.198
       0.704	 -0.212
       0.708	 -0.207
       0.712	 -0.188
       0.716	 -0.185
       0.720	 -0.212
       0.724	 -0.212
       0.728	 -0.200
       0.732	 -0.195
       0.736	 -0.212
       0.740	 -0.200
       0.744	 -0.182
       0.748	 -0.250
       0.752	 -0.212
       0.756	 -0.237
       0.760	 -0.233
       0.764	 -0.207
       0.768	 -0.237
       0.772	 -0.220
       0.776	 -0.223
       0.780	 -0.215
       0.784	 -0.263
       0.788	 -0.285
       0.792	 -0.260
       0.796	 -0.250
       0.800	 -0.258
       0.804	 -0.258
       0.808	 -0.273
