Elapsed_time	ECG
       0.000	 -0.028
       0.004	 -0.158
       0.008	 -0.275
       0.012	 -0.365
       0.016	 -0.420
       0.020	 -0.440
       0.024	 -0.435
       0.028	 -0.432
       0.032	 -0.440
       0.036	 -0.477
       0.040	 -0.537
       0.044	 -0.615
       0.048	 -0.682
       0.052	 -0.748
       0.056	 -0.800
       0.060	 -0.855
       0.064	 -0.885
       0.068	 -0.900
       0.072	 -0.890
       0.076	 -0.870
       0.080	 -0.825
       0.084	 -0.765
       0.088	 -0.695
       0.092	 -0.600
       0.096	 -0.495
       0.100	 -0.383
       0.104	 -0.255
       0.108	 -0.110
       0.112	  0.037
       0.116	  0.172
       0.120	  0.300
       0.124	  0.425
       0.128	  0.547
       0.132	  0.690
       0.136	  0.833
       0.140	  0.975
       0.144	  1.107
       0.148	  1.238
       0.152	  1.347
       0.156	  1.440
       0.160	  1.500
       0.164	  1.558
       0.168	  1.587
       0.172	  1.583
       0.176	  1.522
       0.180	  1.410
       0.184	  1.245
       0.188	  1.035
       0.192	  0.823
       0.196	  0.620
       0.200	  0.458
       0.204	  0.345
       0.208	  0.268
       0.212	  0.188
       0.216	  0.125
       0.220	  0.052
       0.224	 -0.020
       0.228	 -0.083
       0.232	 -0.140
       0.236	 -0.200
       0.240	 -0.260
       0.244	 -0.312
       0.248	 -0.343
       0.252	 -0.367
       0.256	 -0.395
       0.260	 -0.440
       0.264	 -0.485
       0.268	 -0.540
       0.272	 -0.593
       0.276	 -0.645
       0.280	 -0.682
       0.284	 -0.713
       0.288	 -0.728
       0.292	 -0.713
       0.296	 -0.688
       0.300	 -0.635
       0.304	 -0.560
       0.308	 -0.455
       0.312	 -0.343
       0.316	 -0.217
       0.320	 -0.113
       0.324	 -0.020
       0.328	  0.058
       0.332	  0.117
       0.336	  0.155
       0.340	  0.188
       0.344	  0.210
       0.348	  0.255
       0.352	  0.323
       0.356	  0.432
       0.360	  0.578
       0.364	  0.750
       0.368	  0.915
       0.372	  1.073
       0.376	  1.208
       0.380	  1.335
       0.384	  1.440
       0.388	  1.512
       0.392	  1.558
       0.396	  1.573
       0.400	  1.583
       0.404	  1.575
       0.408	  1.535
       0.412	  1.417
       0.416	  1.260
       0.420	  1.070
       0.424	  0.882
       0.428	  0.675
       0.432	  0.480
       0.436	  0.290
       0.440	  0.135
       0.444	  0.022
       0.448	 -0.043
       0.452	 -0.068
       0.456	 -0.083
       0.460	 -0.098
       0.464	 -0.117
       0.468	 -0.155
       0.472	 -0.210
       0.476	 -0.290
       0.480	 -0.372
       0.484	 -0.480
       0.488	 -0.593
       0.492	 -0.690
       0.496	 -0.772
       0.500	 -0.838
       0.504	 -0.877
       0.508	 -0.900
       0.512	 -0.897
       0.516	 -0.860
       0.520	 -0.800
       0.524	 -0.713
       0.528	 -0.620
       0.532	 -0.500
       0.536	 -0.367
       0.540	 -0.233
       0.544	 -0.105
       0.548	  0.028
       0.552	  0.113
       0.556	  0.180
       0.560	  0.240
       0.564	  0.312
       0.568	  0.388
       0.572	  0.465
       0.576	  0.547
       0.580	  0.630
       0.584	  0.705
       0.588	  0.757
       0.592	  0.785
       0.596	  0.792
       0.600	  0.807
       0.604	  0.825
       0.608	  0.855
       0.612	  0.877
       0.616	  0.900
       0.620	  0.900
       0.624	  0.882
       0.628	  0.823
       0.632	  0.728
       0.636	  0.623
       0.640	  0.517
       0.644	  0.412
       0.648	  0.307
       0.652	  0.203
       0.656	  0.113
       0.660	  0.045
       0.664	  0.013
       0.668	 -0.028
       0.672	 -0.068
       0.676	 -0.120
       0.680	 -0.163
       0.684	 -0.215
       0.688	 -0.270
       0.692	 -0.328
       0.696	 -0.383
       0.700	 -0.420
       0.704	 -0.455
       0.708	 -0.480
       0.712	 -0.525
       0.716	 -0.568
       0.720	 -0.613
       0.724	 -0.652
       0.728	 -0.698
       0.732	 -0.725
       0.736	 -0.728
       0.740	 -0.710
       0.744	 -0.675
       0.748	 -0.600
       0.752	 -0.515
       0.756	 -0.405
       0.760	 -0.285
       0.764	 -0.140
       0.768	  0.013
       0.772	  0.147
       0.776	  0.275
       0.780	  0.403
       0.784	  0.540
       0.788	  0.690
       0.792	  0.855
       0.796	  0.998
       0.800	  1.117
       0.804	  1.208
       0.808	  1.275
       0.812	  1.305
       0.816	  1.312
       0.820	  1.282
       0.824	  1.205
       0.828	  1.103
       0.832	  1.002
       0.836	  0.922
       0.840	  0.860
       0.844	  0.795
       0.848	  0.718
       0.852	  0.590
       0.856	  0.440
       0.860	  0.290
       0.864	  0.170
       0.868	  0.065
       0.872	 -0.022
       0.876	 -0.083
       0.880	 -0.135
       0.884	 -0.188
       0.888	 -0.237
       0.892	 -0.285
       0.896	 -0.345
       0.900	 -0.390
       0.904	 -0.427
       0.908	 -0.472
       0.912	 -0.525
       0.916	 -0.575
       0.920	 -0.635
       0.924	 -0.695
       0.928	 -0.762
       0.932	 -0.810
       0.936	 -0.855
       0.940	 -0.892
       0.944	 -0.930
       0.948	 -0.950
       0.952	 -0.968
       0.956	 -0.995
       0.960	 -1.018
       0.964	 -1.005
       0.968	 -0.943
       0.972	 -0.830
       0.976	 -0.688
       0.980	 -0.517
       0.984	 -0.328
       0.988	 -0.120
       0.992	  0.102
       0.996	  0.300
       1.000	  0.492
       1.004	  0.675
       1.008	  0.855
       1.012	  1.032
       1.016	  1.208
       1.020	  1.355
       1.024	  1.468
       1.028	  1.535
       1.032	  1.583
       1.036	  1.605
       1.040	  1.625
       1.044	  1.633
       1.048	  1.633
       1.052	  1.610
       1.056	  1.567
       1.060	  1.498
       1.064	  1.407
       1.068	  1.280
       1.072	  1.107
       1.076	  0.892
       1.080	  0.660
       1.084	  0.425
       1.088	  0.215
       1.092	  0.045
       1.096	 -0.098
       1.100	 -0.215
       1.104	 -0.315
       1.108	 -0.405
       1.112	 -0.480
       1.116	 -0.530
       1.120	 -0.562
       1.124	 -0.578
       1.128	 -0.608
       1.132	 -0.650
       1.136	 -0.710
       1.140	 -0.770
       1.144	 -0.830
       1.148	 -0.877
       1.152	 -0.938
       1.156	 -1.005
       1.160	 -1.073
       1.164	 -1.125
       1.168	 -1.155
       1.172	 -1.175
       1.176	 -1.170
       1.180	 -1.155
       1.184	 -1.117
       1.188	 -1.058
       1.192	 -0.965
       1.196	 -0.863
       1.200	 -0.735
       1.204	 -0.593
       1.208	 -0.432
       1.212	 -0.255
       1.216	 -0.058
       1.220	  0.165
       1.224	  0.372
       1.228	  0.552
       1.232	  0.710
       1.236	  0.838
       1.240	  0.960
       1.244	  1.073
       1.248	  1.185
       1.252	  1.282
       1.256	  1.357
       1.260	  1.423
       1.264	  1.470
       1.268	  1.500
       1.272	  1.500
       1.276	  1.498
       1.280	  1.508
       1.284	  1.515
       1.288	  1.470
       1.292	  1.325
       1.296	  1.110
       1.300	  0.885
       1.304	  0.665
       1.308	  0.492
       1.312	  0.345
       1.316	  0.225
       1.320	  0.105
       1.324	  0.005
       1.328	 -0.095
       1.332	 -0.155
       1.336	 -0.207
       1.340	 -0.255
       1.344	 -0.312
       1.348	 -0.372
       1.352	 -0.448
       1.356	 -0.515
       1.360	 -0.575
       1.364	 -0.623
       1.368	 -0.688
       1.372	 -0.755
       1.376	 -0.815
       1.380	 -0.868
       1.384	 -0.897
       1.388	 -0.905
       1.392	 -0.905
       1.396	 -0.920
       1.400	 -0.938
       1.404	 -0.960
       1.408	 -0.975
       1.412	 -0.975
       1.416	 -0.950
       1.420	 -0.912
       1.424	 -0.855
       1.428	 -0.780
       1.432	 -0.657
       1.436	 -0.500
       1.440	 -0.307
       1.444	 -0.110
       1.448	  0.110
       1.452	  0.297
       1.456	  0.470
       1.460	  0.627
       1.464	  0.777
       1.468	  0.907
       1.472	  1.025
       1.476	  1.137
       1.480	  1.238
       1.484	  1.335
       1.488	  1.433
       1.492	  1.530
       1.496	  1.590
       1.500	  1.587
       1.504	  1.515
       1.508	  1.410
       1.512	  1.288
       1.516	  1.167
       1.520	  1.042
       1.524	  0.900
       1.528	  0.720
       1.532	  0.545
       1.536	  0.367
       1.540	  0.210
       1.544	  0.075
       1.548	 -0.035
       1.552	 -0.110
