Elapsed_time	ECG
       0.000	  1.982
       0.004	  2.010
       0.008	  2.005
       0.012	  1.960
       0.016	  1.873
       0.020	  1.775
       0.024	  1.650
       0.028	  1.528
       0.032	  1.413
       0.036	  1.290
       0.040	  1.180
       0.044	  1.065
       0.048	  0.925
       0.052	  0.762
       0.056	  0.605
       0.060	  0.412
       0.064	  0.250
       0.068	  0.083
       0.072	 -0.083
       0.076	 -0.255
       0.080	 -0.405
       0.084	 -0.550
       0.088	 -0.688
       0.092	 -0.843
       0.096	 -0.965
       0.100	 -1.087
       0.104	 -1.170
       0.108	 -1.280
       0.112	 -1.390
       0.116	 -1.515
       0.120	 -1.643
       0.124	 -1.760
       0.128	 -1.853
       0.132	 -1.940
       0.136	 -2.038
       0.140	 -2.125
       0.144	 -2.190
       0.148	 -2.237
       0.152	 -2.270
       0.156	 -2.265
       0.160	 -2.257
       0.164	 -2.220
       0.168	 -2.172
       0.172	 -2.092
       0.176	 -2.010
       0.180	 -1.907
       0.184	 -1.812
       0.188	 -1.675
       0.192	 -1.542
       0.196	 -1.417
       0.200	 -1.310
       0.204	 -1.192
       0.208	 -1.087
       0.212	 -0.955
       0.216	 -0.833
       0.220	 -0.713
       0.224	 -0.593
       0.228	 -0.468
       0.232	 -0.328
       0.236	 -0.182
       0.240	 -0.028
       0.244	  0.117
       0.248	  0.235
       0.252	  0.340
       0.256	  0.470
       0.260	  0.605
       0.264	  0.752
       0.268	  0.877
       0.272	  1.005
       0.276	  1.090
       0.280	  1.180
       0.284	  1.265
       0.288	  1.373
       0.292	  1.455
       0.296	  1.555
       0.300	  1.633
       0.304	  1.715
       0.308	  1.760
       0.312	  1.802
       0.316	  1.843
       0.320	  1.885
       0.324	  1.907
       0.328	  1.945
       0.332	  1.982
       0.336	  2.035
       0.340	  2.098
       0.344	  2.125
       0.348	  2.152
       0.352	  2.090
       0.356	  2.022
       0.360	  1.950
       0.364	  1.885
       0.368	  1.780
       0.372	  1.692
       0.376	  1.567
       0.380	  1.450
       0.384	  1.323
       0.388	  1.235
       0.392	  1.097
       0.396	  0.935
       0.400	  0.785
       0.404	  0.598
       0.408	  0.383
       0.412	  0.210
       0.416	  0.028
       0.420	 -0.158
       0.424	 -0.312
       0.428	 -0.450
       0.432	 -0.580
       0.436	 -0.718
       0.440	 -0.850
       0.444	 -0.993
       0.448	 -1.103
       0.452	 -1.228
       0.456	 -1.330
       0.460	 -1.468
       0.464	 -1.603
       0.468	 -1.722
       0.472	 -1.790
       0.476	 -1.877
       0.480	 -1.955
       0.484	 -2.033
       0.488	 -2.072
       0.492	 -2.115
       0.496	 -2.110
       0.500	 -2.100
       0.504	 -2.092
       0.508	 -2.062
       0.512	 -2.015
       0.516	 -1.960
       0.520	 -1.885
       0.524	 -1.812
       0.528	 -1.705
       0.532	 -1.597
       0.536	 -1.502
       0.540	 -1.385
       0.544	 -1.275
       0.548	 -1.163
       0.552	 -1.042
       0.556	 -0.932
       0.560	 -0.835
       0.564	 -0.735
       0.568	 -0.647
       0.572	 -0.520
       0.576	 -0.388
       0.580	 -0.235
       0.584	 -0.100
       0.588	  0.075
       0.592	  0.185
       0.596	  0.300
       0.600	  0.372
       0.604	  0.470
       0.608	  0.568
       0.612	  0.698
       0.616	  0.845
       0.620	  0.945
       0.624	  1.045
       0.628	  1.103
       0.632	  1.185
       0.636	  1.300
       0.640	  1.420
       0.644	  1.472
       0.648	  1.555
       0.652	  1.623
       0.656	  1.680
       0.660	  1.740
       0.664	  1.775
       0.668	  1.775
       0.672	  1.815
       0.676	  1.840
       0.680	  1.895
       0.684	  1.970
       0.688	  2.027
       0.692	  2.062
       0.696	  2.053
       0.700	  2.015
       0.704	  1.960
       0.708	  1.843
       0.712	  1.750
       0.716	  1.633
       0.720	  1.510
       0.724	  1.390
       0.728	  1.310
       0.732	  1.225
       0.736	  1.117
       0.740	  0.965
       0.744	  0.787
       0.748	  0.613
       0.752	  0.378
       0.756	  0.193
       0.760	  0.007
       0.764	 -0.168
       0.768	 -0.300
       0.772	 -0.378
       0.776	 -0.465
       0.780	 -0.570
       0.784	 -0.690
       0.788	 -0.757
       0.792	 -0.805
       0.796	 -0.882
       0.800	 -0.953
       0.804	 -1.015
       0.808	 -1.075
       0.812	 -1.135
       0.816	 -1.200
       0.820	 -1.225
       0.824	 -1.285
       0.828	 -1.377
       0.832	 -1.488
       0.836	 -1.575
       0.840	 -1.670
       0.844	 -1.725
       0.848	 -1.752
       0.852	 -1.785
       0.856	 -1.778
       0.860	 -1.748
       0.864	 -1.680
       0.868	 -1.657
       0.872	 -1.610
       0.876	 -1.512
       0.880	 -1.413
       0.884	 -1.300
       0.888	 -1.180
       0.892	 -1.090
       0.896	 -0.978
       0.900	 -0.882
       0.904	 -0.762
       0.908	 -0.675
       0.912	 -0.542
       0.916	 -0.443
       0.920	 -0.375
       0.924	 -0.278
       0.928	 -0.182
       0.932	  0.018
       0.936	  0.263
       0.940	  0.410
       0.944	  0.477
       0.948	  0.560
       0.952	  0.650
       0.956	  0.790
       0.960	  0.825
       0.964	  0.890
       0.968	  1.028
       0.972	  1.180
       0.976	  1.235
       0.980	  1.252
       0.984	  1.323
       0.988	  1.440
       0.992	  1.505
       0.996	  1.540
       1.000	  1.585
       1.004	  1.620
       1.008	  1.647
       1.012	  1.677
       1.016	  1.665
       1.020	  1.670
       1.024	  1.660
       1.028	  1.637
       1.032	  1.623
       1.036	  1.620
       1.040	  1.670
       1.044	  1.708
       1.048	  1.740
       1.052	  1.730
       1.056	  1.705
       1.060	  1.675
       1.064	  1.643
       1.068	  1.555
       1.072	  1.423
       1.076	  1.327
       1.080	  1.268
       1.084	  1.190
       1.088	  1.143
       1.092	  0.983
       1.096	  0.840
       1.100	  0.713
       1.104	  0.585
       1.108	  0.405
       1.112	  0.223
       1.116	  0.043
       1.120	 -0.140
       1.124	 -0.318
       1.128	 -0.477
       1.132	 -0.647
       1.136	 -0.833
       1.140	 -1.008
       1.144	 -1.115
       1.148	 -1.212
       1.152	 -1.377
       1.156	 -1.492
       1.160	 -1.558
       1.164	 -1.650
       1.168	 -1.775
       1.172	 -1.873
       1.176	 -1.980
       1.180	 -1.980
       1.184	 -2.035
       1.188	 -2.092
       1.192	 -2.147
       1.196	 -2.175
       1.200	 -2.208
       1.204	 -2.228
       1.208	 -2.228
       1.212	 -2.155
       1.216	 -2.090
       1.220	 -2.000
       1.224	 -1.900
       1.228	 -1.802
       1.232	 -1.688
       1.236	 -1.570
       1.240	 -1.433
       1.244	 -1.292
       1.248	 -1.157
       1.252	 -1.048
       1.256	 -0.945
       1.260	 -0.905
       1.264	 -0.790
       1.268	 -0.812
       1.272	 -1.062
       1.276	 -1.268
       1.280	 -1.165
       1.284	 -0.973
       1.288	 -0.695
       1.292	 -0.393
       1.296	 -0.200
       1.300	 -0.075
       1.304	  0.113
       1.308	  0.285
       1.312	  0.412
       1.316	  0.475
       1.320	  0.557
       1.324	  0.652
       1.328	  0.725
       1.332	  0.767
       1.336	  0.828
       1.340	  0.922
       1.344	  0.988
       1.348	  1.045
       1.352	  1.120
       1.356	  1.235
       1.360	  1.312
       1.364	  1.367
       1.368	  1.400
       1.372	  1.460
       1.376	  1.488
       1.380	  1.512
       1.384	  1.520
       1.388	  1.570
       1.392	  1.623
       1.396	  1.677
       1.400	  1.722
       1.404	  1.742
       1.408	  1.702
       1.412	  1.613
       1.416	  1.528
       1.420	  1.445
       1.424	  1.347
       1.428	  1.262
       1.432	  1.155
       1.436	  1.015
       1.440	  0.907
       1.444	  0.833
       1.448	  0.757
       1.452	  0.632
       1.456	  0.470
       1.460	  0.285
       1.464	  0.125
       1.468	 -0.058
       1.472	 -0.182
       1.476	 -0.333
       1.480	 -0.487
       1.484	 -0.657
       1.488	 -0.825
       1.492	 -0.970
       1.496	 -1.073
       1.500	 -1.173
       1.504	 -1.252
       1.508	 -1.365
       1.512	 -1.485
       1.516	 -1.610
       1.520	 -1.708
       1.524	 -1.785
       1.528	 -1.877
       1.532	 -1.968
       1.536	 -2.050
       1.540	 -2.135
       1.544	 -2.192
       1.548	 -2.208
       1.552	 -2.228
       1.556	 -2.215
       1.560	 -2.215
       1.564	 -2.192
       1.568	 -2.165
       1.572	 -2.098
       1.576	 -2.025
       1.580	 -1.927
       1.584	 -1.835
       1.588	 -1.725
       1.592	 -1.637
       1.596	 -1.520
       1.600	 -1.393
       1.604	 -1.268
       1.608	 -1.153
       1.612	 -1.032
       1.616	 -0.932
       1.620	 -0.863
       1.624	 -0.743
       1.628	 -0.625
       1.632	 -0.522
       1.636	 -0.415
       1.640	 -0.310
       1.644	 -0.217
       1.648	 -0.085
       1.652	  0.045
       1.656	  0.158
       1.660	  0.258
       1.664	  0.388
       1.668	  0.510
       1.672	  0.615
       1.676	  0.698
       1.680	  0.800
       1.684	  0.890
       1.688	  1.020
       1.692	  1.097
       1.696	  1.147
       1.700	  1.185
       1.704	  1.255
       1.708	  1.337
       1.712	  1.413
       1.716	  1.455
       1.720	  1.500
       1.724	  1.555
       1.728	  1.595
       1.732	  1.647
       1.736	  1.685
       1.740	  1.725
       1.744	  1.758
       1.748	  1.798
       1.752	  1.825
       1.756	  1.833
       1.760	  1.780
       1.764	  1.725
       1.768	  1.633
       1.772	  1.548
       1.776	  1.445
       1.780	  1.350
       1.784	  1.235
       1.788	  1.145
       1.792	  1.048
       1.796	  0.943
       1.800	  0.815
       1.804	  0.667
       1.808	  0.505
       1.812	  0.347
       1.816	  0.165
       1.820	 -0.028
       1.824	 -0.180
       1.828	 -0.310
       1.832	 -0.412
       1.836	 -0.530
       1.840	 -0.675
       1.844	 -0.812
       1.848	 -0.887
       1.852	 -0.978
       1.856	 -1.048
       1.860	 -1.155
       1.864	 -1.272
       1.868	 -1.403
       1.872	 -1.475
       1.876	 -1.570
       1.880	 -1.640
       1.884	 -1.722
       1.888	 -1.768
       1.892	 -1.840
       1.896	 -1.905
       1.900	 -1.960
       1.904	 -1.990
       1.908	 -2.018
       1.912	 -2.022
       1.916	 -2.018
       1.920	 -1.980
       1.924	 -1.915
       1.928	 -1.850
       1.932	 -1.768
       1.936	 -1.695
       1.940	 -1.597
       1.944	 -1.495
       1.948	 -1.375
       1.952	 -1.262
       1.956	 -1.137
       1.960	 -1.035
       1.964	 -0.922
       1.968	 -0.828
       1.972	 -0.715
       1.976	 -0.625
       1.980	 -0.525
       1.984	 -0.448
       1.988	 -0.330
       1.992	 -0.250
       1.996	 -0.152
       2.000	 -0.058
       2.004	  0.062
       2.008	  0.138
       2.012	  0.230
       2.016	  0.333
       2.020	  0.450
       2.024	  0.568
       2.028	  0.680
       2.032	  0.780
       2.036	  0.870
       2.040	  0.965
       2.044	  1.048
       2.048	  1.135
       2.052	  1.190
       2.056	  1.248
       2.060	  1.308
       2.064	  1.395
       2.068	  1.445
       2.072	  1.512
       2.076	  1.567
       2.080	  1.625
       2.084	  1.675
       2.088	  1.742
       2.092	  1.778
       2.096	  1.843
       2.100	  1.895
       2.104	  1.880
       2.108	  1.833
       2.112	  1.762
       2.116	  1.712
       2.120	  1.625
       2.124	  1.520
       2.128	  1.438
       2.132	  1.345
       2.136	  1.225
       2.140	  1.192
       2.144	  1.062
       2.148	  0.900
       2.152	  0.772
       2.156	  0.660
       2.160	  0.477
       2.164	  0.302
       2.168	  0.135
       2.172	 -0.037
       2.176	 -0.165
       2.180	 -0.282
       2.184	 -0.415
       2.188	 -0.550
       2.192	 -0.730
       2.196	 -0.845
       2.200	 -0.917
       2.204	 -0.983
       2.208	 -1.045
       2.212	 -1.157
       2.216	 -1.275
       2.220	 -1.375
       2.224	 -1.488
       2.228	 -1.577
       2.232	 -1.643
       2.236	 -1.695
       2.240	 -1.758
       2.244	 -1.833
       2.248	 -1.887
       2.252	 -1.960
       2.256	 -1.990
       2.260	 -1.968
       2.264	 -1.885
       2.268	 -1.798
       2.272	 -1.720
       2.276	 -1.643
       2.280	 -1.530
       2.284	 -1.482
       2.288	 -1.365
       2.292	 -1.252
       2.296	 -1.125
       2.300	 -1.035
       2.304	 -0.897
       2.308	 -0.812
       2.312	 -0.685
       2.316	 -0.585
       2.320	 -0.485
       2.324	 -0.355
       2.328	 -0.263
       2.332	 -0.180
       2.336	 -0.090
       2.340	  0.030
       2.344	  0.158
       2.348	  0.273
       2.352	  0.338
       2.356	  0.388
       2.360	  0.468
       2.364	  0.565
       2.368	  0.680
       2.372	  0.780
       2.376	  0.868
       2.380	  0.983
       2.384	  1.083
       2.388	  1.185
       2.392	  1.275
       2.396	  1.357
       2.400	  1.413
       2.404	  1.475
       2.408	  1.532
       2.412	  1.587
       2.416	  1.625
       2.420	  1.667
       2.424	  1.715
       2.428	  1.712
       2.432	  1.702
       2.436	  1.760
       2.440	  1.863
       2.444	  1.913
       2.448	  1.978
       2.452	  2.010
       2.456	  2.015
       2.460	  1.940
       2.464	  1.877
       2.468	  1.785
       2.472	  1.657
       2.476	  1.495
       2.480	  1.383
       2.484	  1.198
       2.488	  1.087
       2.492	  0.978
       2.496	  0.835
       2.500	  0.662
       2.504	  0.502
       2.508	  0.285
       2.512	  0.128
       2.516	 -0.055
       2.520	 -0.212
       2.524	 -0.388
       2.528	 -0.505
       2.532	 -0.615
       2.536	 -0.770
       2.540	 -0.897
       2.544	 -1.028
       2.548	 -1.202
       2.552	 -1.323
       2.556	 -1.423
       2.560	 -1.515
       2.564	 -1.570
       2.568	 -1.615
       2.572	 -1.643
       2.576	 -1.748
       2.580	 -1.802
       2.584	 -1.857
       2.588	 -1.860
       2.592	 -1.860
       2.596	 -1.845
       2.600	 -1.815
       2.604	 -1.715
       2.608	 -1.647
       2.612	 -1.548
       2.616	 -1.448
       2.620	 -1.373
       2.624	 -1.268
       2.628	 -1.147
       2.632	 -1.020
       2.636	 -0.915
       2.640	 -0.840
       2.644	 -0.735
       2.648	 -0.625
       2.652	 -0.522
       2.656	 -0.393
       2.660	 -0.275
       2.664	 -0.125
       2.668	 -0.058
       2.672	  0.043
       2.676	  0.125
       2.680	  0.223
       2.684	  0.292
       2.688	  0.372
       2.692	  0.410
       2.696	  0.495
       2.700	  0.580
       2.704	  0.677
       2.708	  0.740
       2.712	  0.777
       2.716	  0.825
       2.720	  0.905
       2.724	  1.025
       2.728	  1.110
       2.732	  1.220
       2.736	  1.337
       2.740	  1.420
       2.744	  1.475
       2.748	  1.528
       2.752	  1.567
       2.756	  1.603
       2.760	  1.613
       2.764	  1.650
       2.768	  1.688
       2.772	  1.735
       2.776	  1.760
       2.780	  1.798
       2.784	  1.830
       2.788	  1.895
       2.792	  1.897
       2.796	  1.915
       2.800	  1.913
       2.804	  1.870
       2.808	  1.758
       2.812	  1.597
       2.816	  1.413
       2.820	  1.210
       2.824	  1.042
       2.828	  0.895
       2.832	  0.740
       2.836	  0.575
       2.840	  0.440
       2.844	  0.318
       2.848	  0.193
       2.852	  0.030
       2.856	 -0.140
       2.860	 -0.295
       2.864	 -0.448
       2.868	 -0.620
       2.872	 -0.745
       2.876	 -0.910
       2.880	 -1.075
       2.884	 -1.235
       2.888	 -1.377
       2.892	 -1.502
       2.896	 -1.587
       2.900	 -1.650
       2.904	 -1.692
       2.908	 -1.758
       2.912	 -1.798
       2.916	 -1.815
       2.920	 -1.812
       2.924	 -1.790
       2.928	 -1.758
       2.932	 -1.712
       2.936	 -1.675
       2.940	 -1.605
       2.944	 -1.540
       2.948	 -1.460
       2.952	 -1.410
       2.956	 -1.330
       2.960	 -1.248
       2.964	 -1.130
       2.968	 -1.038
       2.972	 -0.900
       2.976	 -0.795
       2.980	 -0.695
       2.984	 -0.615
       2.988	 -0.505
       2.992	 -0.415
       2.996	 -0.285
       3.000	 -0.165
       3.004	 -0.048
       3.008	  0.062
       3.012	  0.172
       3.016	  0.290
       3.020	  0.388
       3.024	  0.468
       3.028	  0.537
       3.032	  0.588
       3.036	  0.635
       3.040	  0.685
       3.044	  0.718
       3.048	  0.787
       3.052	  0.850
       3.056	  0.910
       3.060	  0.965
       3.064	  1.025
       3.068	  1.065
       3.072	  1.125
       3.076	  1.180
       3.080	  1.240
       3.084	  1.295
       3.088	  1.400
       3.092	  1.475
       3.096	  1.528
       3.100	  1.558
       3.104	  1.595
       3.108	  1.620
       3.112	  1.637
       3.116	  1.657
       3.120	  1.698
       3.124	  1.748
       3.128	  1.790
       3.132	  1.840
       3.136	  1.860
       3.140	  1.867
       3.144	  1.870
       3.148	  1.890
       3.152	  1.830
       3.156	  1.720
       3.160	  1.530
       3.164	  1.345
       3.168	  1.143
       3.172	  0.963
       3.176	  0.790
       3.180	  0.632
       3.184	  0.468
       3.188	  0.340
       3.192	  0.203
       3.196	  0.070
       3.200	 -0.092
       3.204	 -0.245
       3.208	 -0.412
       3.212	 -0.580
       3.216	 -0.752
       3.220	 -0.917
       3.224	 -1.087
       3.228	 -1.252
       3.232	 -1.417
       3.236	 -1.558
       3.240	 -1.675
       3.244	 -1.775
       3.248	 -1.835
       3.252	 -1.890
       3.256	 -1.935
       3.260	 -2.000
       3.264	 -2.035
       3.268	 -2.055
       3.272	 -2.033
       3.276	 -1.995
       3.280	 -1.933
       3.284	 -1.885
       3.288	 -1.802
       3.292	 -1.732
       3.296	 -1.630
       3.300	 -1.542
       3.304	 -1.433
       3.308	 -1.323
       3.312	 -1.200
       3.316	 -1.073
       3.320	 -0.953
       3.324	 -0.853
       3.328	 -0.745
       3.332	 -0.635
       3.336	 -0.530
       3.340	 -0.405
       3.344	 -0.292
       3.348	 -0.168
       3.352	 -0.065
       3.356	  0.062
       3.360	  0.175
       3.364	  0.278
       3.368	  0.345
       3.372	  0.430
       3.376	  0.487
       3.380	  0.550
       3.384	  0.608
       3.388	  0.695
       3.392	  0.752
       3.396	  0.825
       3.400	  0.895
